n,p,missing_residue,N_plus,N_minus,N_zero,expected_plus,expected_minus,gap,theorem_holds
2,3,1,0,1,1,0,1,1,True
3,5,4,1,2,1,1,2,1,True
4,7,2,2,3,1,2,3,1,True
6,11,3,4,5,1,4,5,1,True
7,13,10,5,6,1,5,6,1,True
9,17,13,7,8,1,7,8,1,True
10,19,5,8,9,1,8,9,1,True
12,23,6,10,11,1,10,11,1,True
15,29,22,13,14,1,13,14,1,True
16,31,8,14,15,1,14,15,1,True
19,37,28,17,18,1,17,18,1,True
21,41,31,19,20,1,19,20,1,True
22,43,11,20,21,1,20,21,1,True
24,47,12,22,23,1,22,23,1,True
27,53,40,25,26,1,25,26,1,True
30,59,15,28,29,1,28,29,1,True
31,61,46,29,30,1,29,30,1,True
34,67,17,32,33,1,32,33,1,True
36,71,18,34,35,1,34,35,1,True
37,73,55,35,36,1,35,36,1,True
40,79,20,38,39,1,38,39,1,True
42,83,21,40,41,1,40,41,1,True
45,89,67,43,44,1,43,44,1,True
49,97,73,47,48,1,47,48,1,True
51,101,76,49,50,1,49,50,1,True
52,103,26,50,51,1,50,51,1,True
54,107,27,52,53,1,52,53,1,True
55,109,82,53,54,1,53,54,1,True
57,113,85,55,56,1,55,56,1,True
64,127,32,62,63,1,62,63,1,True
66,131,33,64,65,1,64,65,1,True
69,137,103,67,68,1,67,68,1,True
70,139,35,68,69,1,68,69,1,True
75,149,112,73,74,1,73,74,1,True
76,151,38,74,75,1,74,75,1,True
79,157,118,77,78,1,77,78,1,True
82,163,41,80,81,1,80,81,1,True
84,167,42,82,83,1,82,83,1,True
87,173,130,85,86,1,85,86,1,True
90,179,45,88,89,1,88,89,1,True
91,181,136,89,90,1,89,90,1,True
96,191,48,94,95,1,94,95,1,True
97,193,145,95,96,1,95,96,1,True
99,197,148,97,98,1,97,98,1,True
100,199,50,98,99,1,98,99,1,True
106,211,53,104,105,1,104,105,1,True
112,223,56,110,111,1,110,111,1,True
114,227,57,112,113,1,112,113,1,True
115,229,172,113,114,1,113,114,1,True
117,233,175,115,116,1,115,116,1,True
120,239,60,118,119,1,118,119,1,True
121,241,181,119,120,1,119,120,1,True
126,251,63,124,125,1,124,125,1,True
129,257,193,127,128,1,127,128,1,True
132,263,66,130,131,1,130,131,1,True
135,269,202,133,134,1,133,134,1,True
136,271,68,134,135,1,134,135,1,True
139,277,208,137,138,1,137,138,1,True
141,281,211,139,140,1,139,140,1,True
142,283,71,140,141,1,140,141,1,True
147,293,220,145,146,1,145,146,1,True
154,307,77,152,153,1,152,153,1,True
156,311,78,154,155,1,154,155,1,True
157,313,235,155,156,1,155,156,1,True
159,317,238,157,158,1,157,158,1,True
166,331,83,164,165,1,164,165,1,True
169,337,253,167,168,1,167,168,1,True
174,347,87,172,173,1,172,173,1,True
175,349,262,173,174,1,173,174,1,True
177,353,265,175,176,1,175,176,1,True
180,359,90,178,179,1,178,179,1,True
184,367,92,182,183,1,182,183,1,True
187,373,280,185,186,1,185,186,1,True
190,379,95,188,189,1,188,189,1,True
192,383,96,190,191,1,190,191,1,True
195,389,292,193,194,1,193,194,1,True
199,397,298,197,198,1,197,198,1,True
201,401,301,199,200,1,199,200,1,True
205,409,307,203,204,1,203,204,1,True
210,419,105,208,209,1,208,209,1,True
211,421,316,209,210,1,209,210,1,True
216,431,108,214,215,1,214,215,1,True
217,433,325,215,216,1,215,216,1,True
220,439,110,218,219,1,218,219,1,True
222,443,111,220,221,1,220,221,1,True
225,449,337,223,224,1,223,224,1,True
229,457,343,227,228,1,227,228,1,True
231,461,346,229,230,1,229,230,1,True
232,463,116,230,231,1,230,231,1,True
234,467,117,232,233,1,232,233,1,True
240,479,120,238,239,1,238,239,1,True
244,487,122,242,243,1,242,243,1,True
246,491,123,244,245,1,244,245,1,True
250,499,125,248,249,1,248,249,1,True
252,503,126,250,251,1,250,251,1,True
255,509,382,253,254,1,253,254,1,True
261,521,391,259,260,1,259,260,1,True
262,523,131,260,261,1,260,261,1,True
271,541,406,269,270,1,269,270,1,True
274,547,137,272,273,1,272,273,1,True
279,557,418,277,278,1,277,278,1,True
282,563,141,280,281,1,280,281,1,True
285,569,427,283,284,1,283,284,1,True
286,571,143,284,285,1,284,285,1,True
289,577,433,287,288,1,287,288,1,True
294,587,147,292,293,1,292,293,1,True
297,593,445,295,296,1,295,296,1,True
300,599,150,298,299,1,298,299,1,True
301,601,451,299,300,1,299,300,1,True
304,607,152,302,303,1,302,303,1,True
307,613,460,305,306,1,305,306,1,True
309,617,463,307,308,1,307,308,1,True
310,619,155,308,309,1,308,309,1,True
316,631,158,314,315,1,314,315,1,True
321,641,481,319,320,1,319,320,1,True
322,643,161,320,321,1,320,321,1,True
324,647,162,322,323,1,322,323,1,True
327,653,490,325,326,1,325,326,1,True
330,659,165,328,329,1,328,329,1,True
331,661,496,329,330,1,329,330,1,True
337,673,505,335,336,1,335,336,1,True
339,677,508,337,338,1,337,338,1,True
342,683,171,340,341,1,340,341,1,True
346,691,173,344,345,1,344,345,1,True
351,701,526,349,350,1,349,350,1,True
355,709,532,353,354,1,353,354,1,True
360,719,180,358,359,1,358,359,1,True
364,727,182,362,363,1,362,363,1,True
367,733,550,365,366,1,365,366,1,True
370,739,185,368,369,1,368,369,1,True
372,743,186,370,371,1,370,371,1,True
376,751,188,374,375,1,374,375,1,True
379,757,568,377,378,1,377,378,1,True
381,761,571,379,380,1,379,380,1,True
385,769,577,383,384,1,383,384,1,True
387,773,580,385,386,1,385,386,1,True
394,787,197,392,393,1,392,393,1,True
399,797,598,397,398,1,397,398,1,True
405,809,607,403,404,1,403,404,1,True
406,811,203,404,405,1,404,405,1,True
411,821,616,409,410,1,409,410,1,True
412,823,206,410,411,1,410,411,1,True
414,827,207,412,413,1,412,413,1,True
415,829,622,413,414,1,413,414,1,True
420,839,210,418,419,1,418,419,1,True
427,853,640,425,426,1,425,426,1,True
429,857,643,427,428,1,427,428,1,True
430,859,215,428,429,1,428,429,1,True
432,863,216,430,431,1,430,431,1,True
439,877,658,437,438,1,437,438,1,True
441,881,661,439,440,1,439,440,1,True
442,883,221,440,441,1,440,441,1,True
444,887,222,442,443,1,442,443,1,True
454,907,227,452,453,1,452,453,1,True
456,911,228,454,455,1,454,455,1,True
460,919,230,458,459,1,458,459,1,True
465,929,697,463,464,1,463,464,1,True
469,937,703,467,468,1,467,468,1,True
471,941,706,469,470,1,469,470,1,True
474,947,237,472,473,1,472,473,1,True
477,953,715,475,476,1,475,476,1,True
484,967,242,482,483,1,482,483,1,True
486,971,243,484,485,1,484,485,1,True
489,977,733,487,488,1,487,488,1,True
492,983,246,490,491,1,490,491,1,True
496,991,248,494,495,1,494,495,1,True
499,997,748,497,498,1,497,498,1,True
505,1009,757,503,504,1,503,504,1,True
507,1013,760,505,506,1,505,506,1,True
510,1019,255,508,509,1,508,509,1,True
511,1021,766,509,510,1,509,510,1,True
516,1031,258,514,515,1,514,515,1,True
517,1033,775,515,516,1,515,516,1,True
520,1039,260,518,519,1,518,519,1,True
525,1049,787,523,524,1,523,524,1,True
526,1051,263,524,525,1,524,525,1,True
531,1061,796,529,530,1,529,530,1,True
532,1063,266,530,531,1,530,531,1,True
535,1069,802,533,534,1,533,534,1,True
544,1087,272,542,543,1,542,543,1,True
546,1091,273,544,545,1,544,545,1,True
547,1093,820,545,546,1,545,546,1,True
549,1097,823,547,548,1,547,548,1,True
552,1103,276,550,551,1,550,551,1,True
555,1109,832,553,554,1,553,554,1,True
559,1117,838,557,558,1,557,558,1,True
562,1123,281,560,561,1,560,561,1,True
565,1129,847,563,564,1,563,564,1,True
576,1151,288,574,575,1,574,575,1,True
577,1153,865,575,576,1,575,576,1,True
582,1163,291,580,581,1,580,581,1,True
586,1171,293,584,585,1,584,585,1,True
591,1181,886,589,590,1,589,590,1,True
594,1187,297,592,593,1,592,593,1,True
597,1193,895,595,596,1,595,596,1,True
601,1201,901,599,600,1,599,600,1,True
607,1213,910,605,606,1,605,606,1,True
609,1217,913,607,608,1,607,608,1,True
612,1223,306,610,611,1,610,611,1,True
615,1229,922,613,614,1,613,614,1,True
616,1231,308,614,615,1,614,615,1,True
619,1237,928,617,618,1,617,618,1,True
625,1249,937,623,624,1,623,624,1,True
630,1259,315,628,629,1,628,629,1,True
639,1277,958,637,638,1,637,638,1,True
640,1279,320,638,639,1,638,639,1,True
642,1283,321,640,641,1,640,641,1,True
645,1289,967,643,644,1,643,644,1,True
646,1291,323,644,645,1,644,645,1,True
649,1297,973,647,648,1,647,648,1,True
651,1301,976,649,650,1,649,650,1,True
652,1303,326,650,651,1,650,651,1,True
654,1307,327,652,653,1,652,653,1,True
660,1319,330,658,659,1,658,659,1,True
661,1321,991,659,660,1,659,660,1,True
664,1327,332,662,663,1,662,663,1,True
681,1361,1021,679,680,1,679,680,1,True
684,1367,342,682,683,1,682,683,1,True
687,1373,1030,685,686,1,685,686,1,True
691,1381,1036,689,690,1,689,690,1,True
700,1399,350,698,699,1,698,699,1,True
705,1409,1057,703,704,1,703,704,1,True
712,1423,356,710,711,1,710,711,1,True
714,1427,357,712,713,1,712,713,1,True
715,1429,1072,713,714,1,713,714,1,True
717,1433,1075,715,716,1,715,716,1,True
720,1439,360,718,719,1,718,719,1,True
724,1447,362,722,723,1,722,723,1,True
726,1451,363,724,725,1,724,725,1,True
727,1453,1090,725,726,1,725,726,1,True
730,1459,365,728,729,1,728,729,1,True
736,1471,368,734,735,1,734,735,1,True
741,1481,1111,739,740,1,739,740,1,True
742,1483,371,740,741,1,740,741,1,True
744,1487,372,742,743,1,742,743,1,True
745,1489,1117,743,744,1,743,744,1,True
747,1493,1120,745,746,1,745,746,1,True
750,1499,375,748,749,1,748,749,1,True
756,1511,378,754,755,1,754,755,1,True
762,1523,381,760,761,1,760,761,1,True
766,1531,383,764,765,1,764,765,1,True
772,1543,386,770,771,1,770,771,1,True
775,1549,1162,773,774,1,773,774,1,True
777,1553,1165,775,776,1,775,776,1,True
780,1559,390,778,779,1,778,779,1,True
784,1567,392,782,783,1,782,783,1,True
786,1571,393,784,785,1,784,785,1,True
790,1579,395,788,789,1,788,789,1,True
792,1583,396,790,791,1,790,791,1,True
799,1597,1198,797,798,1,797,798,1,True
801,1601,1201,799,800,1,799,800,1,True
804,1607,402,802,803,1,802,803,1,True
805,1609,1207,803,804,1,803,804,1,True
807,1613,1210,805,806,1,805,806,1,True
810,1619,405,808,809,1,808,809,1,True
811,1621,1216,809,810,1,809,810,1,True
814,1627,407,812,813,1,812,813,1,True
819,1637,1228,817,818,1,817,818,1,True
829,1657,1243,827,828,1,827,828,1,True
832,1663,416,830,831,1,830,831,1,True
834,1667,417,832,833,1,832,833,1,True
835,1669,1252,833,834,1,833,834,1,True
847,1693,1270,845,846,1,845,846,1,True
849,1697,1273,847,848,1,847,848,1,True
850,1699,425,848,849,1,848,849,1,True
855,1709,1282,853,854,1,853,854,1,True
861,1721,1291,859,860,1,859,860,1,True
862,1723,431,860,861,1,860,861,1,True
867,1733,1300,865,866,1,865,866,1,True
871,1741,1306,869,870,1,869,870,1,True
874,1747,437,872,873,1,872,873,1,True
877,1753,1315,875,876,1,875,876,1,True
880,1759,440,878,879,1,878,879,1,True
889,1777,1333,887,888,1,887,888,1,True
892,1783,446,890,891,1,890,891,1,True
894,1787,447,892,893,1,892,893,1,True
895,1789,1342,893,894,1,893,894,1,True
901,1801,1351,899,900,1,899,900,1,True
906,1811,453,904,905,1,904,905,1,True
912,1823,456,910,911,1,910,911,1,True
916,1831,458,914,915,1,914,915,1,True
924,1847,462,922,923,1,922,923,1,True
931,1861,1396,929,930,1,929,930,1,True
934,1867,467,932,933,1,932,933,1,True
936,1871,468,934,935,1,934,935,1,True
937,1873,1405,935,936,1,935,936,1,True
939,1877,1408,937,938,1,937,938,1,True
940,1879,470,938,939,1,938,939,1,True
945,1889,1417,943,944,1,943,944,1,True
951,1901,1426,949,950,1,949,950,1,True
954,1907,477,952,953,1,952,953,1,True
957,1913,1435,955,956,1,955,956,1,True
966,1931,483,964,965,1,964,965,1,True
967,1933,1450,965,966,1,965,966,1,True
975,1949,1462,973,974,1,973,974,1,True
976,1951,488,974,975,1,974,975,1,True
987,1973,1480,985,986,1,985,986,1,True
990,1979,495,988,989,1,988,989,1,True
994,1987,497,992,993,1,992,993,1,True
997,1993,1495,995,996,1,995,996,1,True
999,1997,1498,997,998,1,997,998,1,True
1000,1999,500,998,999,1,998,999,1,True
1002,2003,501,1000,1001,1,1000,1001,1,True
1006,2011,503,1004,1005,1,1004,1005,1,True
1009,2017,1513,1007,1008,1,1007,1008,1,True
1014,2027,507,1012,1013,1,1012,1013,1,True
1015,2029,1522,1013,1014,1,1013,1014,1,True
1020,2039,510,1018,1019,1,1018,1019,1,True
1027,2053,1540,1025,1026,1,1025,1026,1,True
1032,2063,516,1030,1031,1,1030,1031,1,True
1035,2069,1552,1033,1034,1,1033,1034,1,True
1041,2081,1561,1039,1040,1,1039,1040,1,True
1042,2083,521,1040,1041,1,1040,1041,1,True
1044,2087,522,1042,1043,1,1042,1043,1,True
1045,2089,1567,1043,1044,1,1043,1044,1,True
1050,2099,525,1048,1049,1,1048,1049,1,True
1056,2111,528,1054,1055,1,1054,1055,1,True
1057,2113,1585,1055,1056,1,1055,1056,1,True
1065,2129,1597,1063,1064,1,1063,1064,1,True
1066,2131,533,1064,1065,1,1064,1065,1,True
1069,2137,1603,1067,1068,1,1067,1068,1,True
1071,2141,1606,1069,1070,1,1069,1070,1,True
1072,2143,536,1070,1071,1,1070,1071,1,True
1077,2153,1615,1075,1076,1,1075,1076,1,True
1081,2161,1621,1079,1080,1,1079,1080,1,True
1090,2179,545,1088,1089,1,1088,1089,1,True
1102,2203,551,1100,1101,1,1100,1101,1,True
1104,2207,552,1102,1103,1,1102,1103,1,True
1107,2213,1660,1105,1106,1,1105,1106,1,True
1111,2221,1666,1109,1110,1,1109,1110,1,True
1119,2237,1678,1117,1118,1,1117,1118,1,True
1120,2239,560,1118,1119,1,1118,1119,1,True
1122,2243,561,1120,1121,1,1120,1121,1,True
1126,2251,563,1124,1125,1,1124,1125,1,True
1134,2267,567,1132,1133,1,1132,1133,1,True
1135,2269,1702,1133,1134,1,1133,1134,1,True
1137,2273,1705,1135,1136,1,1135,1136,1,True
1141,2281,1711,1139,1140,1,1139,1140,1,True
1144,2287,572,1142,1143,1,1142,1143,1,True
1147,2293,1720,1145,1146,1,1145,1146,1,True
1149,2297,1723,1147,1148,1,1147,1148,1,True
1155,2309,1732,1153,1154,1,1153,1154,1,True
1156,2311,578,1154,1155,1,1154,1155,1,True
1167,2333,1750,1165,1166,1,1165,1166,1,True
1170,2339,585,1168,1169,1,1168,1169,1,True
1171,2341,1756,1169,1170,1,1169,1170,1,True
1174,2347,587,1172,1173,1,1172,1173,1,True
1176,2351,588,1174,1175,1,1174,1175,1,True
1179,2357,1768,1177,1178,1,1177,1178,1,True
1186,2371,593,1184,1185,1,1184,1185,1,True
1189,2377,1783,1187,1188,1,1187,1188,1,True
1191,2381,1786,1189,1190,1,1189,1190,1,True
1192,2383,596,1190,1191,1,1190,1191,1,True
1195,2389,1792,1193,1194,1,1193,1194,1,True
1197,2393,1795,1195,1196,1,1195,1196,1,True
1200,2399,600,1198,1199,1,1198,1199,1,True
1206,2411,603,1204,1205,1,1204,1205,1,True
1209,2417,1813,1207,1208,1,1207,1208,1,True
1212,2423,606,1210,1211,1,1210,1211,1,True
1219,2437,1828,1217,1218,1,1217,1218,1,True
1221,2441,1831,1219,1220,1,1219,1220,1,True
1224,2447,612,1222,1223,1,1222,1223,1,True
1230,2459,615,1228,1229,1,1228,1229,1,True
1234,2467,617,1232,1233,1,1232,1233,1,True
1237,2473,1855,1235,1236,1,1235,1236,1,True
1239,2477,1858,1237,1238,1,1237,1238,1,True
1252,2503,626,1250,1251,1,1250,1251,1,True
1261,2521,1891,1259,1260,1,1259,1260,1,True
1266,2531,633,1264,1265,1,1264,1265,1,True
1270,2539,635,1268,1269,1,1268,1269,1,True
1272,2543,636,1270,1271,1,1270,1271,1,True
1275,2549,1912,1273,1274,1,1273,1274,1,True
1276,2551,638,1274,1275,1,1274,1275,1,True
1279,2557,1918,1277,1278,1,1277,1278,1,True
1290,2579,645,1288,1289,1,1288,1289,1,True
1296,2591,648,1294,1295,1,1294,1295,1,True
1297,2593,1945,1295,1296,1,1295,1296,1,True
1305,2609,1957,1303,1304,1,1303,1304,1,True
1309,2617,1963,1307,1308,1,1307,1308,1,True
1311,2621,1966,1309,1310,1,1309,1310,1,True
1317,2633,1975,1315,1316,1,1315,1316,1,True
1324,2647,662,1322,1323,1,1322,1323,1,True
1329,2657,1993,1327,1328,1,1327,1328,1,True
1330,2659,665,1328,1329,1,1328,1329,1,True
1332,2663,666,1330,1331,1,1330,1331,1,True
1336,2671,668,1334,1335,1,1334,1335,1,True
1339,2677,2008,1337,1338,1,1337,1338,1,True
1342,2683,671,1340,1341,1,1340,1341,1,True
1344,2687,672,1342,1343,1,1342,1343,1,True
1345,2689,2017,1343,1344,1,1343,1344,1,True
1347,2693,2020,1345,1346,1,1345,1346,1,True
1350,2699,675,1348,1349,1,1348,1349,1,True
1354,2707,677,1352,1353,1,1352,1353,1,True
1356,2711,678,1354,1355,1,1354,1355,1,True
1357,2713,2035,1355,1356,1,1355,1356,1,True
1360,2719,680,1358,1359,1,1358,1359,1,True
1365,2729,2047,1363,1364,1,1363,1364,1,True
1366,2731,683,1364,1365,1,1364,1365,1,True
1371,2741,2056,1369,1370,1,1369,1370,1,True
1375,2749,2062,1373,1374,1,1373,1374,1,True
1377,2753,2065,1375,1376,1,1375,1376,1,True
1384,2767,692,1382,1383,1,1382,1383,1,True
1389,2777,2083,1387,1388,1,1387,1388,1,True
1395,2789,2092,1393,1394,1,1393,1394,1,True
1396,2791,698,1394,1395,1,1394,1395,1,True
1399,2797,2098,1397,1398,1,1397,1398,1,True
1401,2801,2101,1399,1400,1,1399,1400,1,True
1402,2803,701,1400,1401,1,1400,1401,1,True
1410,2819,705,1408,1409,1,1408,1409,1,True
1417,2833,2125,1415,1416,1,1415,1416,1,True
1419,2837,2128,1417,1418,1,1417,1418,1,True
1422,2843,711,1420,1421,1,1420,1421,1,True
1426,2851,713,1424,1425,1,1424,1425,1,True
1429,2857,2143,1427,1428,1,1427,1428,1,True
1431,2861,2146,1429,1430,1,1429,1430,1,True
1440,2879,720,1438,1439,1,1438,1439,1,True
1444,2887,722,1442,1443,1,1442,1443,1,True
1449,2897,2173,1447,1448,1,1447,1448,1,True
1452,2903,726,1450,1451,1,1450,1451,1,True
1455,2909,2182,1453,1454,1,1453,1454,1,True
1459,2917,2188,1457,1458,1,1457,1458,1,True
1464,2927,732,1462,1463,1,1462,1463,1,True
1470,2939,735,1468,1469,1,1468,1469,1,True
1477,2953,2215,1475,1476,1,1475,1476,1,True
1479,2957,2218,1477,1478,1,1477,1478,1,True
1482,2963,741,1480,1481,1,1480,1481,1,True
1485,2969,2227,1483,1484,1,1483,1484,1,True
1486,2971,743,1484,1485,1,1484,1485,1,True
1500,2999,750,1498,1499,1,1498,1499,1,True
1501,3001,2251,1499,1500,1,1499,1500,1,True
1506,3011,753,1504,1505,1,1504,1505,1,True
1510,3019,755,1508,1509,1,1508,1509,1,True
1512,3023,756,1510,1511,1,1510,1511,1,True
1519,3037,2278,1517,1518,1,1517,1518,1,True
1521,3041,2281,1519,1520,1,1519,1520,1,True
1525,3049,2287,1523,1524,1,1523,1524,1,True
1531,3061,2296,1529,1530,1,1529,1530,1,True
1534,3067,767,1532,1533,1,1532,1533,1,True
1540,3079,770,1538,1539,1,1538,1539,1,True
1542,3083,771,1540,1541,1,1540,1541,1,True
1545,3089,2317,1543,1544,1,1543,1544,1,True
1555,3109,2332,1553,1554,1,1553,1554,1,True
1560,3119,780,1558,1559,1,1558,1559,1,True
1561,3121,2341,1559,1560,1,1559,1560,1,True
1569,3137,2353,1567,1568,1,1567,1568,1,True
1582,3163,791,1580,1581,1,1580,1581,1,True
1584,3167,792,1582,1583,1,1582,1583,1,True
1585,3169,2377,1583,1584,1,1583,1584,1,True
1591,3181,2386,1589,1590,1,1589,1590,1,True
1594,3187,797,1592,1593,1,1592,1593,1,True
1596,3191,798,1594,1595,1,1594,1595,1,True
1602,3203,801,1600,1601,1,1600,1601,1,True
1605,3209,2407,1603,1604,1,1603,1604,1,True
1609,3217,2413,1607,1608,1,1607,1608,1,True
1611,3221,2416,1609,1610,1,1609,1610,1,True
1615,3229,2422,1613,1614,1,1613,1614,1,True
1626,3251,813,1624,1625,1,1624,1625,1,True
1627,3253,2440,1625,1626,1,1625,1626,1,True
1629,3257,2443,1627,1628,1,1627,1628,1,True
1630,3259,815,1628,1629,1,1628,1629,1,True
1636,3271,818,1634,1635,1,1634,1635,1,True
1650,3299,825,1648,1649,1,1648,1649,1,True
1651,3301,2476,1649,1650,1,1649,1650,1,True
1654,3307,827,1652,1653,1,1652,1653,1,True
1657,3313,2485,1655,1656,1,1655,1656,1,True
1660,3319,830,1658,1659,1,1658,1659,1,True
1662,3323,831,1660,1661,1,1660,1661,1,True
1665,3329,2497,1663,1664,1,1663,1664,1,True
1666,3331,833,1664,1665,1,1664,1665,1,True
1672,3343,836,1670,1671,1,1670,1671,1,True
1674,3347,837,1672,1673,1,1672,1673,1,True
1680,3359,840,1678,1679,1,1678,1679,1,True
1681,3361,2521,1679,1680,1,1679,1680,1,True
1686,3371,843,1684,1685,1,1684,1685,1,True
1687,3373,2530,1685,1686,1,1685,1686,1,True
1695,3389,2542,1693,1694,1,1693,1694,1,True
1696,3391,848,1694,1695,1,1694,1695,1,True
1704,3407,852,1702,1703,1,1702,1703,1,True
1707,3413,2560,1705,1706,1,1705,1706,1,True
1717,3433,2575,1715,1716,1,1715,1716,1,True
1725,3449,2587,1723,1724,1,1723,1724,1,True
1729,3457,2593,1727,1728,1,1727,1728,1,True
1731,3461,2596,1729,1730,1,1729,1730,1,True
1732,3463,866,1730,1731,1,1730,1731,1,True
1734,3467,867,1732,1733,1,1732,1733,1,True
1735,3469,2602,1733,1734,1,1733,1734,1,True
1746,3491,873,1744,1745,1,1744,1745,1,True
1750,3499,875,1748,1749,1,1748,1749,1,True
1756,3511,878,1754,1755,1,1754,1755,1,True
1759,3517,2638,1757,1758,1,1757,1758,1,True
1764,3527,882,1762,1763,1,1762,1763,1,True
1765,3529,2647,1763,1764,1,1763,1764,1,True
1767,3533,2650,1765,1766,1,1765,1766,1,True
1770,3539,885,1768,1769,1,1768,1769,1,True
1771,3541,2656,1769,1770,1,1769,1770,1,True
1774,3547,887,1772,1773,1,1772,1773,1,True
1779,3557,2668,1777,1778,1,1777,1778,1,True
1780,3559,890,1778,1779,1,1778,1779,1,True
1786,3571,893,1784,1785,1,1784,1785,1,True
1791,3581,2686,1789,1790,1,1789,1790,1,True
1792,3583,896,1790,1791,1,1790,1791,1,True
1797,3593,2695,1795,1796,1,1795,1796,1,True
1804,3607,902,1802,1803,1,1802,1803,1,True
1807,3613,2710,1805,1806,1,1805,1806,1,True
1809,3617,2713,1807,1808,1,1807,1808,1,True
1812,3623,906,1810,1811,1,1810,1811,1,True
1816,3631,908,1814,1815,1,1814,1815,1,True
1819,3637,2728,1817,1818,1,1817,1818,1,True
1822,3643,911,1820,1821,1,1820,1821,1,True
1830,3659,915,1828,1829,1,1828,1829,1,True
1836,3671,918,1834,1835,1,1834,1835,1,True
1837,3673,2755,1835,1836,1,1835,1836,1,True
1839,3677,2758,1837,1838,1,1837,1838,1,True
1846,3691,923,1844,1845,1,1844,1845,1,True
1849,3697,2773,1847,1848,1,1847,1848,1,True
1851,3701,2776,1849,1850,1,1849,1850,1,True
1855,3709,2782,1853,1854,1,1853,1854,1,True
1860,3719,930,1858,1859,1,1858,1859,1,True
1864,3727,932,1862,1863,1,1862,1863,1,True
1867,3733,2800,1865,1866,1,1865,1866,1,True
1870,3739,935,1868,1869,1,1868,1869,1,True
1881,3761,2821,1879,1880,1,1879,1880,1,True
1884,3767,942,1882,1883,1,1882,1883,1,True
1885,3769,2827,1883,1884,1,1883,1884,1,True
1890,3779,945,1888,1889,1,1888,1889,1,True
1897,3793,2845,1895,1896,1,1895,1896,1,True
1899,3797,2848,1897,1898,1,1897,1898,1,True
1902,3803,951,1900,1901,1,1900,1901,1,True
1911,3821,2866,1909,1910,1,1909,1910,1,True
1912,3823,956,1910,1911,1,1910,1911,1,True
1917,3833,2875,1915,1916,1,1915,1916,1,True
1924,3847,962,1922,1923,1,1922,1923,1,True
1926,3851,963,1924,1925,1,1924,1925,1,True
1927,3853,2890,1925,1926,1,1925,1926,1,True
1932,3863,966,1930,1931,1,1930,1931,1,True
1939,3877,2908,1937,1938,1,1937,1938,1,True
1941,3881,2911,1939,1940,1,1939,1940,1,True
1945,3889,2917,1943,1944,1,1943,1944,1,True
1954,3907,977,1952,1953,1,1952,1953,1,True
1956,3911,978,1954,1955,1,1954,1955,1,True
1959,3917,2938,1957,1958,1,1957,1958,1,True
1960,3919,980,1958,1959,1,1958,1959,1,True
1962,3923,981,1960,1961,1,1960,1961,1,True
1965,3929,2947,1963,1964,1,1963,1964,1,True
1966,3931,983,1964,1965,1,1964,1965,1,True
1972,3943,986,1970,1971,1,1970,1971,1,True
1974,3947,987,1972,1973,1,1972,1973,1,True
1984,3967,992,1982,1983,1,1982,1983,1,True
1995,3989,2992,1993,1994,1,1993,1994,1,True
